id,attribute_ids
606e22bb96b6b503,1046
60711d6d1e1124f5,1046
60790712a1392f33,501
607cc1f01b90edd9,519
607cdeb7342f29c8,1046
60837b789cf9f710,1022
6086b9cda3344be9,501
6087aaeeb3af475f,432
60891c5033aee9ed,1046
6089fe0ddfcd97cb,1046
6090b782315a5500,916
6097cdc71c66019b,1046
609ab754a54226c3,1046
609b900eacc3fb4b,1046
609dc4aa88fa9ccc,519
60a0c26c32daa044,501
60b0df59557c3c01,1046
60b77028f446a1a3,1046
60b9bed343c505c2,1046
60ba575ea17fb40c,1046
60bbd1c06a621742,501
60bdae1fe04097f9,1046
60bdf5ed102f2f9c,1046
60c519a0a98f7c9b,1046
60ccd06d46354903,1046
60ddffb52e435542,70
60ded92803f5966f,1096
60e1548cecd24985,1046
60e567338f7d9b5d,949
60e5b5769f8467ed,1096
60f2fdaf01b247e0,949
60fbedd9d5b636c1,1046
610353b4accaeb62,1046
61188d14c3d1a6a2,949
611afdfd0a00505a,309
6127fdf72edad647,1046
6128adcfb4937ef8,519
612bc44648835cb1,949
612bc7f452842980,1046
612f97ea538d0223,501
6133a921a11ed63,1046
6147dd46d759eae4,1046
6157a73c5450936e,501
615f602c3aed1023,70
616c7e023ba23363,1046
6171a7d74d89fb75,1046
6174039035b9c6e3,1046
617980df4056fc4c,447
618110b0022c7b5,1046
618d017314838eaa,1046
619d89e9fd856fd1,1046
61a3f8428b482902,832
61aa21c04ba94cee,1046
61ac484b1c86d5f5,1046
61b2c18c94c9c6b1,864
61b67550a2d423df,1046
61bde0e09e449959,70
61c0ca3b2da60989,432
61c7434e89d31c5e,501 1046
61d7807d5f8e9cdb,1046
61e2e6a3287f4fd8,501
61e4c15ba1237b4,916
61edcc7239b6630c,501
61f0709d63cd0dc8,1046
61f1c018faeec3af,534
61f1ffed88cdc39e,501 519
61f375d5cdb3fdbb,1046
61fa193c88077df2,1046
61fd8a23fbaf3e5f,1046
61ff4e258c1b7d60,334
62030212393ee8f,618
6205f67bb00b3eec,70
6212f83789687cc2,1046
621495a1f38727dd,916
6214b5da114ad462,1046
621659ab68d4c011,949
621a146520444249,618 1096
621aa9940ecda2dd,864
621e7c541a349281,534
62239af2bbae1da1,1046
62258857931d320b,949
622a5c01da41d227,949
622d129d47d200a1,1046
622ea8c034415abf,1046
622fdb567663a5ec,1046
62317b547bcc2ace,1046
6236e0376a331f89,96
623f48434d6927fa,1046
624329e410851c9c,1046
6245690cbb49a1a6,432
624f6701baaf0a96,458
6255557e47bde363,1046
625561e1986f3633,1046
62579608878750bf,949
6258631cc81be3a1,864
625bfc238d4d24d,501
625d517e9a6df6b0,497
625f1c8424d8df5e,519
62670afe32de2d63,1046
6268333521b375e2,1022
626a8472ce009f2b,949
626e70e69ff8327a,70
626e724f3ad13319,1046
627139c979065733,551
62777d6a5326119,501 1046
627d84d3fbf581bb,1046
628196fe6376fb64,534 618
6285ce46f4a229ed,334
628faaf6536d0d9e,949
6291fba2397ad4c5,1046
6297f2be8b892bab,1046
629a32e2e52133e1,1046
629adc113125732b,439
629c4e3ab8e0ec1c,1046
62a4a36cd67089c7,916
62aa68cb51e6a0dd,536
62b3a4af57df1950,916
62b429546dd722a1,501 1046
62bdb7cedd795e96,501
62bf5152b84113a3,501
62c1536912c0df1b,949 1046
62c303b63c9a21e7,949
62c4d5b1421f206b,689
62c90956331c9c82,761
62cd4249d2756df3,1046
62cf697005e6087b,864
62d54046598aca4b,432
62d63f8483bb3183,1046
62dba73ac93f4ead,70
62dc0a9641448a1a,1022
62ef2d9ad9cc4fe5,534
62f378f9155761bd,949
62f46ed8737d6ed8,1046
62f4b222ce82eb27,1046
62f772aa68f74bc5,519 1046
62f9e2a84b9df204,1046
62fb3cfffb938c10,1046
62fc07c5044f6c8b,1046
62fc29ca8a787a3c,519
63014078aedf47af,334
63058634a2cd361d,1046
63059bd8b839b7b,70
6305b8747fe3362,70
630ec390be1bfc73,448
63159f394fff2a7a,1046
6317c65fe843282c,534
6318d7ab9fce634d,1000
63199a711aec9ad7,1046
63199e66921cc639,70
631bb317530f0b95,689
631cb0d5ab15a4d2,501
632733945fe6736,536
632d91c9a6843311,864
632d91e39faa06c6,949
632fd2b93217fe55,1046
63337c74c2f2b1cc,497
633ae47996543c50,519
633d65d0e1e5f492,70
633e702297c08e27,949
63406e52a753ac95,501
6342af714920b4c5,888 1022
63476376900be666,519
634c2c9f6f422cf1,864
634da6b86b330bcc,1046
634f5ee6ef4d9701,551
635529a3ccc1695c,519
635849b9561db59d,949
6358d16b64fb19d2,432
635a22a71cb47a67,1046
635b42cdecece8df,949
63744c8f6d44549a,949
637740c4206cac1e,618
637d775a4d92acd8,534
638029c1f9184197,1046
638a09a309c13d4e,1046
638f8127d25e07a5,447
6390351d6850b185,519
6391191cf507dfe5,1046
6391e7a7f6dd7ba2,519
6397712caea2d78,497
639c25817edb4506,1096
63a46338abbd13d,949
63a90b4bee7866fd,1000
63aee3e33a430e2c,432
63b28af15da7bdbf,448
63b30feb4b216cc,949 1046
63b65a7a45004ddb,1046
63b8ea60de76e691,1046
63c2acc94e36910,1046
63c2e1bf3097a19c,501
63c5d676020bac49,1046
63c943e73366e013,501
63c99d5b85874d35,949
63c9eafebf7decff,1046
63cb8318e5328c79,1046
63ccccbaacf67d8c,1046
63cf8ea07f63d99,70 1046
63d9390700195226,1046
63da4e5d53168d38,551
63dd89635db5e3fa,534
63dfae19edc7d967,497
63e1a4b37ada0e2a,1046
63e273f9bfc6ec90,448
63e3e61ac6b3870c,1041
63e46b86851b6bfe,519
63e47a57120c540f,1046
63ebe19e2268eacc,501
63f41564d0e1f7f9,501
63f524bbe4803c4a,1046
63f647276780f0a,949
63f89e06ada8478a,949
64026e749c3a635,1046
6405b2aca0e30f33,501
640eb08df6fda856,1046
6413e077197d3bca,1046
64145401136cd506,1046
6426391c080db3b3,949
642cc9ca9bb8dd2f,1046
6434a00a5fd3d353,1046
6436b94d44a4cf64,501
6436e92db356529a,1046
643a5ea091ed7816,501
6444ba9bb366cf4b,1046
64482f14947a1088,439
644ab297486dd8d3,1022
6450082efa63fe55,1046
645a3a34560f72e0,1046
6460c54d1d07d122,1046
646526b9b9e3370f,497
64679e9f49308b06,1046
64783472e77f3467,864
64882fd64e4d3617,1046
649525e1cb8b2f27,949
6499a7793bdd8791,44
649c93d1ee7a611,534
64a237858bb3da3f,1046
64a85cdd3ec4ae7e,832
64aa0ccb77c0e151,497
64abaf61da2dd9bf,519
64ad2148b9f61184,289
64af4d169e99f135,294
64b3506732a24985,294
64b3c0d7c16cce4e,1046
64bdfcad54d2d59c,1046
64be236e98b0f491,519
64bff23f8dff5846,1046
64c0b26942ac045b,70
64cd3027cfef13ec,1046
64cd4c7888740f4a,519
64cf3d281e661291,497
64d00142f4869ce2,949
64e00cb8559531bb,448
64e12b5ad7bceb15,497
64e44f78a1161686,1046
64ea8ca363751949,1046
64ebd55da7cb768c,501 519
64ef59c4d4bce85a,458
64f05aa53a65d3ea,949
6518aca2b51db541,832
651ee5a77d8073b6,1046
65201bd30f852c1d,467
652406cd91574f50,1046
652d1526bbd481a6,70
652df288b1b1606f,916
653163f5d560e5d2,1046
6533141490c87400,1046
65354608ef0d4052,458
65379f8ea3d45a6d,70
653ac3b56716665c,501
653adc13a8ae96b9,70
6540d98e06fd5468,1046
6548ea3aa30112df,447
654a99696924603d,448
655304b40da57197,501
655e02d2fabf2308,501
656978afbe8db565,864
65725899b407cc3,1046
6579cf36f58e1024,519
657cc8fc7dce7e5,888
657d720024322cee,1046
657df330a864542,949
65833dc9d8d2154a,888
658ef82bb5d4d161,551
658f9afcb1efe1ac,949
6590c878b8c98fd8,916
65961052b2b5f7fb,1046
659ad972dd650472,1046
659c3f2f5e29ef55,534
659fc0567b81502d,501
65a2173a23e43028,501
65a5c3c03eb65cc8,949
65a6e222d2034443,1046
65a760e2b9ccfc21,497
65afbd1cec9f2cd4,294
65b12199fece103e,949
65c1d5664e7d5a,1046
65c24b32fe09dec5,501
65cbc432e0faee5b,876
65da583d251661f5,916
65e42bbb69e49747,501
65e59ebff46c0a0,501
65e5c228e355c692,916
65e7fe2119bc83ad,519
65e9e58816331715,70
65ea2674e259dff1,432
65ef12d1c7d53198,1046
65f24b16813517b5,551
65f57057202483e1,536
65fc0807f47f25b3,618
65fe407633c1265b,1046
65fff00b3648ae1d,1046
6600e5e3352f6127,864
660b26570b435adf,1046
660be24cc0ea9848,1046
660f233d44774460,1046
660f6849e756e73c,70
6615133cb109ed3d,1022 1046
66178746ddac9b51,519
661a6917d28c5f67,697
661bf134277c5a8a,501
661e63decbae5824,501
661e887d89b650b8,1046
6628750c0c4d1703,916
66292daf97c85265,949
662ac64ee6d07b99,1022
662c42b0b9d41b05,1046
662ff404c5f3c080,949
6639b730b13b5ec1,949
663c566371571559,501 519
66465bfb6dc61e88,501 1041
664af5d220f4cb13,1046
664d0c95754a4725,1046
664dd214f5948e24,1046
665542fc2fd604b6,501 1046
665567cc5b4b3dbd,1046
66618d6b5531fe0f,1046
66658340e01becb0,1046
666610cd6417c0f6,1022
666bdf55b28bfdbc,697
666fcc4f4c3b32e5,1022
66801db800c4b3d6,1046
668f82ea45cf9c5,1046
6691b74f718e98aa,1046
6694579b45181cd8,876
66971594ad80f521,501 519
6699854ee0ad5046,70
669b09d298a481b,519
669d98c4d6bd09df,501
669dd59ae71cc1fe,1046
669ed4d1a90651de,501
669fbc8736bb45d3,1046
66a3ba874b69b10d,1046
66a7bb6a366d3479,1046
66abef72dfc55416,70
66ac7aa044c90883,501
66b26597212ea563,1022
66b3d172c283c9c5,1046
66bd8fb7d178d3c9,501
66c9d63abbc31f4d,334
66cd10accf9e2a63,70
66d3af987b2cf11b,334
66d653808f4ede36,501 1046
66dfa10b9a344f36,501 1046
66e2e0ae225b09c4,536
66e67d31854bcacb,864
66e963b8978f44f,1046
66e9f0d4bcca72de,534
66ec2b26a8bb5cc5,70
66ef4be73b910ef7,1046
66fe91e71d736962,432
66feabf121d2fa64,1046
66fecef24beaf172,70
66ff191e70e47bc3,294
66ffb7bfa7aef7f7,432
670004a7f9d86b8e,1046
6702c23167d5e18c,501
6707a35a1a0f042d,1046
6707a75f8ba304bf,949
6708d5390e84983e,70
670c2c5004e2ec32,949
670dcf52464c0a3d,70 1022
671217558c276e5,1046
67186ed2428f3a3e,916
671b01afb2945757,1046
671c4473f8f3961c,501 1046
671e0ef62b12e599,1046
672163ce2913396f,1046
6721a850e7b7d820,501
6726cbbd5463cd40,534
67278d7531273f06,1046
672c3d6159ef629,1046
672f2aad581f9132,501
67321aa775ced6fd,1046
673675a9b9064d6a,70
6737caaba9887cd2,864
67387c347b5fb7a,501
67450422a6a2fa3f,761
67487005660694ff,70 1046
6749f48f5abc20f7,70
675a0e675697bdee,1046
6762b647f3919239,1046
676529ca252e9cd1,519
6765a5efe61d3f78,381
6767e1e55d92c901,1046
676a5571d7d61014,501 1046
6773deb86e7e80a8,70
6773e73b788d0ba4,949
6779ca9cdf5dc277,411
677e811850c2909c,1046
678067d92f272581,501
6786b45741f13d82,519 1046
678d6058f0254c9b,888
678f8083ff8f32d1,1046
6794ae1f647ec62f,501
6795bbad74c8d5ea,949
67a59b259f3b55c2,501
67a81d8665435db3,334
67aad9d18606c5f4,949
67ab21232e84ec95,432
67b0ccc854d89fa8,1046
67bd12a72ecc8484,448
67bdc890f3752ed5,96
67caf5ca2fa2d865,1046
67cd97453a00dae3,501
67cfed59b524965a,888
67e335e492e4577,70 519
67e386e25c14c4d9,1046
67ec372825e92b58,1046
67edcb07f48f9ab1,439
67ee2cd542d93d7b,1046
67f0bd0b95a98caf,697
67f11eb1041a79da,1046
67f70c0eb092d6d5,1046
67fb2f1a5f4d0783,1022
67fd3960049e2192,1046
68012828bb900e03,501
68042f464ae72e69,1046
6806811af8cadecb,1000
6807307feeb444c9,1046
68105d8a9cb8c8cf,949
681f5888252a02aa,1046
68205a8f304ed2f0,458
6821b8c253bd5011,551
68221b51fff0eef1,1046
682602e2cc3242f0,949
682bea1bc46e5b67,1046
682e2e6d13baa9ea,1046
682e4f9c4a07c5b1,949
6832332e9d0653e3,534
6833dd7faddb0865,1046
683eba38cebd01bf,949
6843d4fb20148110,1046
6845424bba9cc1a9,1046
6848aa2a32da5efe,501
684f35dee8a6f5a4,1046
6854373ab2e5be0c,1046
685c4734d64a82b7,1000
685e3a4e190ae43,1046
6863ebc4d6f1e4f3,949
6864cf1487019bf,70
686b8879638cacd1,1046
686dbbdd3c76396d,96
6870a1ea1244ba31,1046
687a79969f7eb2a,519
68820581e6bb978b,519
6882d4c0daaa56e1,1046
6884142851408c26,501
6887d2ccdffa9e8a,501
68880489933bc039,534
6889f81fd3cae6ec,1046
688b9dfa16b9d74d,1046
688c2e8bd6b0622a,1046
689a93f3eef18600,916
689bfc59bab10949,70
68a269bbc2ba0b12,949
68a5c6d956b8d1e4,911
68a6e8e5142276ee,1046
68b179a3e27bf6a3,1046
68b88b8f40ff9405,1022
68bffd4d24d0e4d7,1046
68cac445d1e0592d,1046
68cc623638cbc49,398
68cd2e606ddb2671,949
68d1a3e1fea34772,1046
68d8db9b3578f1cf,949
68e356f2a5fb4ce,536
68e5e5858c266454,1046
68e88a70e6c4c7a4,1046
68ea1114f9484307,1046
68ea188c6de59558,1046
68ebe69392dfd22d,1022
68f1714e39ec0970,832
68f44e212bae92f1,448
68f532b4b2ee3e8e,1046
68f819dead40a73,1046
690954076a7aca9b,1046
691051e96e14b3ea,534
69113eef39fa7689,70
69157d8ae05009d6,1046
691626c533b24d17,1046
69164d344e215460,1046
6917a6ba28c74d15,70
6918701c2f5a73a8,1046
69274954506edc96,1046
692bd89aadb95711,888
692c1671c691f3e6,1046
693363e564ea27a9,501
69344397541fc09d,497
693ab3b6720a00ed,949
693f133a9a440b54,1046
693fc4f46d44f27,481
6943e6c062938963,949
6946c8589bc815cc,551 1046
6949f2bfb1d8c336,855
694fa9828aab7b97,519
6951a5a95fc13b2f,501
6951bd349fdc6251,916
69542c33001b4266,1046
69562a899309170,949
6961bf6eb5c9da91,501 1041
696620886eb53417,501 1046
696a8fc682de6d7,70
696df51c3415918a,949
6975681f0f13e4f1,916
697613bd190b5035,551
6976a2535cb00609,497
697c7a40b1a6162e,949
6986b9117cd9a7a2,501
69886a2a69701046,497
698f77286c7521f7,398
69925c629b6b4ff5,501
69946ebb19a02cd7,1046
699bba3af6421a70,1046
69a1d73a39f7e3b5,501
69ac792705c707c7,70
69b29213cf5fa503,1046
69bb9a1896741426,1046
69bc2d355a2b92b3,501
69c0ab5504672866,1046
69d61eff2b026ecc,949
69dd69dde8000b91,1046
69de25a3dda2ba5,761
69de88d56c58a7d5,1046
69e05a5305d11f99,1046
69e672052f8908c3,1046
69ed60c191c878ac,497
69ef4cab35a9e4c9,916
69f17f6ca033095b,70
69f93d9e8318002e,1046
6a03001487dddbd4,1096
6a0a1aedf365c157,534
6a0c02dae37545fa,949
6a10f04bbe6026f4,70
6a121ac33fe9ce9a,1046
6a1520cc4fb0697c,501
6a1bf00bbf5c5b69,864
6a21d96eb471799d,501 1046
6a25be1a46f4cbf4,1046
6a261da37370cc42,519
6a26862235ad4997,334
6a2ca5136b71db45,519
6a3b890cfd98ed12,501
6a456650d1cb4e24,519
6a49145f04b2ddb0,501
6a52272430f38f78,501
6a5b1ee856cb3066,1046
6a5efa83a2b3c0c3,689
6a60503b0cfb6fc2,1046
6a607c2c7d374536,70
6a63b14acb4ed8af,501
6a6980264cb950fd,432
6a6de009ff8e95f1,70
6a6e540a3c54bc43,501 1046
6a6ea79899537887,448
6a723b43002ce257,888
6a748b7db31c1842,761
6a77957b56a75450,1022 1046
6a7eb05bbc58668d,432
6a7f3afc69a080f8,1046
6a80e8773d207496,1046
6a95acc118ab4a45,1046
6a98ccd96805f2e5,949 1046
6a9c81f5a7dfbc57,949
6aa0a77888e7a9b,1046
6aa1c008f6099d4b,1046
6aa1cacd2024caed,1046
6aa4ae3d864e926c,467
6aa5aec63160800e,1096
6aa75469582cc1fd,448
6aae1fd0764aa983,70
6ab4e31c418ba930,448
6abd0b890356a823,501
6abe198cffe9f40d,1046
6abe649a2dd0a,1046
6acd4b4eacf8fa7b,949
6acddebb214c99cd,1046
6ad228fcc01822ce,949
6ad7782f4b7b7a47,501 1046
6ada4f169deb79c3,534
6ae72b8fa09a52c,1096
6aece07527279f50,1046
6af9c3325f57cf42,448
6b02cde5194bbc1a,497
6b035e0b7f615869,432
6b0a0b35307b186a,294
6b0dde43a703efcd,497
6b13e0652b773208,1046
6b16015134f9847,1046
6b187034358f517d,501
6b1bda9fab9cb556,949
6b1ead5331d1aace,1046
6b1ee77c92d25bd,1046
6b214951822519d,70
6b39b57c1617c3a3,1046
6b3ce264894cada5,458
6b41aa02958f8175,501
6b42e368dcfae167,1046
6b48e54b87ea8d21,876
6b4a0204c241874b,1046
6b4b3399c5f5efb1,70
6b4c9efc86300064,1046
6b5123ee579a84cf,949
6b598c70f0673889,1046
6b5c0157aa5148a8,501
6b5dbdacaee9bf5a,519
6b67953773b2db37,1046
6b70562ed49e2bb1,448
6b7bba8d9bd68b29,534
6b7c284041dcb429,1046
6b8318edae0812fb,1022
6b889a04c0f9e6df,501
6b8cb78160223b89,1046
6b90f5ee67e088a4,864
6b930f5e0a7edc08,1046
6b93edac84aade78,864
6b94938d35909692,1046
6b9700ff75ba3fb0,1046
6b977f7a1c9a331b,70
6b9cac1653164c2b,1046
6b9d8e639848c504,916
6b9e285c0ffa0a7d,1046
6b9ffe81dfd2e9aa,949
6ba36671761bf433,551
6ba4ecefad7abd85,1046
6ba62d417afb832f,70 1046
6bab649f663c71cd,519 1046
6bacb26e382f8519,949
6bb618ca34f307da,309
6bb636d0613a0b1d,1046
6bc1363245e88b8e,1046
6bc64b5aa253bea9,1046
6bd6b16771a855a9,618
6bdf51277cbcb5a3,501
6be63d4549ede0b3,832
6bea9085c3cc1660,70 1046
6bf223a1ba88b7cd,519
6bf30e2b46fc0033,949
6bfe32cafe75d239,1046
6bfe8a97d7342168,447
6bff9427dcfe6d25,1046
6c0170959cf52c9a,1022
6c07f73cd2f09815,888
6c086053b6a7f8ed,501
6c0ffe639d4437c0,1000
6c149e9b0455e440,876
6c212b85821fe998,519
6c25295e67e4d6cc,864
6c28579f528f0d6,1022
6c2e6ef376777223,1046
6c3715396ccd238,501
6c3d8efb818ef15a,1046
6c411d39cc388ba2,534 536
6c4569b7068d50cd,832
6c490083cf186d,497
6c567962c4751a94,1046
6c5b5f2066e162b9,1046
6c5dddc9b5386086,501
6c653ab73905e29e,501 1046
6c66920cc3554ea,501
6c680f2cf057448d,501
6c6b34b7c8272ae7,96
6c6d41bc7b7b9af,501
6c818bfb59763c2d,1046
6c85610aeae8389f,1046
6c87d38c2abd940e,1046
6c934d937be3d500,501
6c96eb3efb656f3a,1046
6ca2b8b3873d5ed0,1046
6ca3355798097b0b,501 1046
6ca710ec8319eda,1046
6ca894b799474444,294
6cacff07c55b233d,864
6cb2b64b361d3e17,1046
6cb3ada9761b90b6,501
6cba87a86ed3c753,70
6cc3d712517d149b,501
6cc441d4122433a4,448
6ccda743d4dc2d55,1046
6ce1c3e5a7a08faa,501 1046
6ce7bdc7bb73985c,294
6cecd3aace567bcd,519
6cef09df4fec9315,1046
6cfb3ed7215478a0,70 949
6cfc974fe444e2a7,551
6cff5b95f12890fc,551
6d0efd503f338c3a,1022
6d111b25f0d34cd8,1046
6d1414d65b09222c,536
6d1942567ad9db9f,1046
6d1ac82766d0ed2a,501
6d1c346a6b823213,916
6d21242afed2e48b,458
6d2718b2be96c532,1046
6d299ec506037bfe,1046
6d31c2317184f41,497
6d360e664090162d,864
6d3946666876c48f,70
6d3a547b130a161e,1046
6d3f8a477a1e1d35,1046
6d3fcd9aeb9dbf47,1046
6d412739163af74c,501 1046
6d4581076972e2a1,1046
6d45a295f9dc2e41,1046
6d5226ff976f11b5,1046
6d52f69bb99c25ca,1046
6d595e1faeb8cfa0,1046
6d654bf8ec7eb9b0,519
6d6aeae16adda99a,1046
6d6bd5b04691f3a8,439 916
6d7505cdde2dad52,141
6d7995e264ba5ce,1022
6d7de3eb8e87715b,1046
6d7ea254fae0e059,501 1046
6d7ea623ab39c2ca,1046
6d7f75511ba9b929,1046
6d8bb49320e62d49,551
6d9033a15e3d01ee,1022
6d94f51f516919b4,1046
6d9f381d44bffc93,289
6da0e12429520a3d,1046
6da3d05fe9a21151,70
6dba19cc4f1d8241,1046
6dbd4094f6e13699,949
6dbda654da8ad8ed,1046
6dc207deb305724d,448
6dc7429e2b084887,432
6dce73fd35579e5f,70
6dd68c83b75bd518,70
6ddba6a8796f0fdd,1046
6ddc0095fa0d1101,501 1046
6ddf9c9a78e50920,309
6de69dc3bac128fa,949
6de8424c344a22,949
6decbfb0d5eb055,1046
6ded3428ce0f3ea5,1046
6df32e640b472387,519
6df3530d594cf00c,70 864
6df397455bc0de6a,411 501
6df58942a8380cc6,1046
6df7531fb0f62d6e,70
6e00257fc0cf09e5,949
6e1745085c5347fa,949
6e1effd62f041427,1046
6e2d3ae6c2c14030,44
6e2e4fc41246da28,70
6e2ee934e17e7ec9,501
6e307160835c989e,1046
6e38ed9a9413fe8,1046
6e39c3cd0a96d80d,70
6e3d3114a5bef235,458
6e428bf17a967634,1046
6e430a65d334ca72,1046
6e49943e2018cf8,497
6e49d90516a25d07,501 1046
6e4ca80a7aa0b41c,289
6e4dc26077fb1a8b,1046
6e5fd4306f04c8c2,1000
6e609956cbba5067,1046
6e666fd4d5535b3,1022
6e66de6aa782b049,1046
6e6888e87f4514e4,334
6e6ee4b24f9214ed,1046
6e7292928bde573a,949
6e75d7d27ba648f2,1046
6e7ccc054103f75,501
6e7d7e9bf1866949,501
6e820e77b35dc08f,1046
6e8c2e10ee7cdaee,1046
6e8d6d2fc2deb209,519
6e8e2730f6dc0fd6,1046
6e986dcb625b1f8e,501
6e99a2ccd8d17580,916
6ea33361d576cf8a,1046
6eabe6dee8d36173,761
6ebc3bb27d244200,497
6ebf04334d1b8a96,1046
6ec40afafee86e5f,1046
6ec7f94b7191615,1046
6ece6c59289bec0d,519
6ecff8af8a20e77c,1096
6ed90f58d63519d9,501
6edb71e32f00054b,1046
6edcae42d4926d0f,1046
6edeaa42f48e2c82,501
6ee52d496d1b8333,1046
6eeae62cb9eb1e34,501 1046
6ef075ea0067b4de,1046
6ef10caa3f0e0d9e,432
6ef24d62184221c,439
6ef466897b2b6b7f,1046
6ef49e346253c64b,501
6ef5a962dfa8fdb4,1022
6ef7fbbd55811575,1046
6ef8dd475c9a145e,1046
6efa00f07188b2ed,1046
6efde630b1965c92,501 1046
6f005eda1c0f8f7,501
6f04acec93f4a050,1046
6f080bf9f72df5d8,1041
6f086930f1bb208e,1046
6f0b4e878f2c1501,1022
6f0b5599776efd54,501
6f0f5af178c2dd24,1046
6f104b57e923844c,501
6f170b700028c613,497
6f19f7e03b91c68a,1046
6f20cf918c078840,1046
6f20d308ac1876f5,1046
6f21ffdf9b3e9d2d,70
6f23226c412c620,1046
6f2e3c539ab2d104,1046
6f30abd260bb1cd7,551
6f346c5b8da4fec6,1046
6f44506edd2f932f,1046
6f46251a393502b2,96
6f476dbe60e6d2e0,501
6f511d55c40f05b0,1046
6f58ae75355d3693,334
6f6f06da8401286d,916
6f6fe9942dfd8d0f,1046
6f724bb2a663514b,1046
6f727f4dc3ae0abf,1046
6f72a8e06503cdbb,1046
6f73e7c918e07a0e,1046
6f75239f03855bc8,864
6f7724d7708a3401,70
6f79dad9f9c518d5,888
6f8bbbb7d8e89877,1046
6f912695fa37e1b9,1046
6f919aa001aeaf66,519
6f9b12875a015fd9,501
6f9be2a1e615565e,888
6f9dc14ed98f1303,1046
6fa07cbf0d00adf,70 1046
6fa9e037d5d93282,1046
6fb9ae9ff7590b67,432
6fbd817a7322b39d,1046
6fc2c4ab626e6ab7,519
6fc52a36100eb1af,1046
6fc8e83be78db77b,501 519
6fcc32f27ac500e7,864
6fcebce17f1f2b4b,1022
6fd53d6af3d1c382,448
6fd8f3f8c5e745b4,501
6fdb97e6920c3848,1046
6fdbd212b02ac81a,1046
6fddcc4e93146052,501
6fdf8a9aac78ab6d,761 1046
6fe55cd4f2c29aa,70
6fe6c0b5a060f790,1046
6feee943b563201b,949
6ff00c1647123643,439
6ff8399175e7cd51,761
7000a0068a5b7b81,44 534
7002a689db1e3d75,501
701648acca4a070d,1046
7018e57385fd7a1d,309
701e0484f660bf49,501
701f3e03e5b16200,70
70263e258d36ab35,1046
70275640f82c8de6,1046
702f72c3a54f65f,70
7030ab150759dd35,70
7032d52a281d3227,501
70334e92f70e4fa5,1046
70344598bebcc8cb,1046
703dba864e865216,765
70400c1518c11c17,70
7049c4912521313b,96
704cd3aa30337398,949
704f22bff05e466d,949
704f9c0ac07fe532,916
7050c5840aba9fa6,1046
7054653628286b41,70
705b82771e10d06d,888
70610326270da72f,916
70630466383b3dd,1046
70700778dc2c4469,1046
707b1e4768a948e7,911
707f0fbb689e09dc,70
70820528025284e8,70
7082b271308ae1af,888
7084e6d8d47a6181,1046
70853f67eaf2fb50,96
7088ed97de89486e,949
708fd9eea2e0cb3c,1022
7095ab176ba60341,96
7095cc5ef4e07277,916
70a308a10013cea,501 1046
70a4309ad1d67d2f,1046
70af89734c67df3b,949
70b844835d77be96,1046
70b896e1482d61d5,1046
70c58ba64f86c3cc,1046
70c6d508c3f4db11,1046
70ce8e03e80bc66,536
70d019c2c8489d32,501
70d146ff688552b1,1046
70d5260c50aaa068,334
70d70e9e4527fd67,916
70d9e9e0ee1dff84,1046
70e3a8ba2281e75d,497
70eab54e16a78716,1046
70eb2dd994ea19e3,1046
70eed3c567ed49ca,1046
70f9386b478b216b,832
70f98cf8800809b5,1022
70fee396bd5c28b5,534
70fef9057c09cf77,398
7100b8cef71cfc25,447
7102f35c8515736c,497
7109c5a89e5d5d55,949
7114be7a30a9cd4b,1046
711677f8aa1f8dba,1046
711bb4932a883580,501
711bea68f74c036f,1046
7124043eeda06942,1022
7126d172fb71d0a4,1046
71280f1474167b17,1046
7128a983b31edbca,1046
713d46a799552dc4,70
713ef245b64b5acf,949
71442701ac75d25e,1046
7148ee7ae6716bfc,949
714e04dbbe97afe1,1046
7150add73d1e205,334
715bcddaebf88b65,765
715bdbd3a12467,1022
7163563d5f1f396d,1096
716834a6b6ff8ffa,501
7173028b3509d1bb,448
7175f771d19a86e4,761 1046
717c319d9bd5244f,832
717c6e60c2fdfddc,1046
718293f5ced0517f,888
718ac2d13c1e8f26,1096
718acc7a67d35ae0,70
718c011f5085d44,1046
719303410c0ee2b1,1046
71958d8760621e0c,501
7198aeece2f31510,1046
71a2a03233826b82,1041
71af78ebccf66e2f,1046
71ba7850e750f835,1046
71c18c0007f60368,70
71c7d20b5e3f1cae,1046
71d14b9bc631858e,534
71d690a2ab6cced,1046
71d86c7da957b60d,1046
71e0049358a8a4,1046
71f8001ded8b943,1046
71fb5f0df3b88106,534
71fe15a7b5556e99,501 1046
721950525b85d2a8,1046
7228b39d2ae96539,501
722c83a2047f81ed,1046
7231c54e6abe66e0,1046
7238b77d8f09524a,501
724887211a724c3b,501
72499ddd9b2f1ebb,534
7254efeb515fe6b0,1096
7255d061234ca5e0,467 949
725cc3d898130da5,1046
725e567ef8b34fe4,918
72615ccaf641822a,501 519
726559e3bf7efca8,1046
7268653d5edd1b78,1046
726b2c2100b48e64,534
726e9de8a7b5c57c,497
7273b83917acf2ab,1096
7276e34a43aba7ee,1046
72771039f297ca3c,689
728004582dd08655,289
72816d62ca0876f3,1046
72821588a53d812e,1046
7284a9fbcc9eb94f,501
728d36a50a61dbf0,689 1046
728f937b9629ef6e,501 1046
7293e5d1acf69985,1096
